trading_day,holiday_reopen,a50_ordinary_preauction_closure_return,a50_ordinary_signed_square,marginal_slope
2016-08-22,0,-0.0012661433274199999,-1.6031189255701892e-06,0.29401875579707093
2016-08-23,0,0.00050838840874400004,2.5845877414525646e-07,0.27586135707785681
2016-08-24,0,0.00101394169835,1.0280777676528823e-06,0.2879754752801188
2016-08-25,0,0,0,0.26367930346886054
2016-08-26,0,-0.00076745970836499997,-5.8899440396369079e-07,0.28206924932373328
2016-08-29,0,-0.0017934921855,-3.2166142194495664e-06,0.30665514157865242
2016-08-30,0,0.00257135510414,6.6118670715868302e-06,0.32529437019272261
2016-09-01,0,0.0012712941774699999,1.6161888856691237e-06,0.29414218097821548
2016-09-02,0,0.00025575447570300001,6.5410351842116428e-08,0.26980771765015937
2016-09-05,0,0.0043279022403299996,1.8730737801853431e-05,0.36738492735680345
2016-09-06,0,0.0017748478701800001,3.1500849622824825e-06,0.3062083846407978
2016-09-07,0,0.0020278833967,4.1123110706115291e-06,0.31227164709137706
2016-09-08,0,0,0,0.26367930346886054
2016-09-09,0,0.00101419878296,1.0285991713575451e-06,0.28798163556711037
2016-09-12,0,-0.0137369626049,-0.00018870414160842099,0.59284576753341645
2016-09-13,0,0.0018130018130000001,3.2869755739412872e-06,0.30712263321301858
2016-09-14,0,-0.0059539218224200002,-3.5449185067489097e-05,0.40634777028871727
2016-09-19,1,0,0,0.26367930346886054
2016-09-20,0,0.0018162947586899999,3.2989266504447649e-06,0.30720153910512227
2016-09-21,0,0.000519480519481,2.6986001012024961e-07,0.27612714733843507
2016-09-22,0,0.0046862796146800003,2.196121662696533e-05,0.37597240164121704
2016-09-23,0,0.0012906556530699999,1.665792014801548e-06,0.29460612258202029
2016-09-26,0,-0.0028490028489999999,-8.1168172336101162e-06,0.33194739306682319
2016-09-27,0,-0.0031504331845599999,-9.925229250376863e-06,0.33917029674442989
2016-09-28,0,-0.00130548302872,-1.7042859382759442e-06,0.29496141763191192
2016-09-29,0,0.0020936927505900002,4.3835493338731205e-06,0.31384857737395766
2016-10-10,1,0,0,0.26367930346886054
2016-10-11,0,-0.00076923076923099995,-5.9171597633171591e-07,0.2821116876603344
2016-10-12,0,-0.0020570840833100002,-4.2315949258073439e-06,0.31297135684790228
2016-10-13,0,-0.0010325245224599999,-1.0661068894812508e-06,0.2884207587594842
2016-10-14,0,-0.00025853154084800001,-6.6838557613241095e-08,0.26987426196133996
2016-10-17,0,-0.0017990233873000001,-3.2364851480523663e-06,0.30678768078625601
2016-10-18,0,-0.00025967281225700001,-6.7429969425459179e-08,0.26990160922034062
2016-10-19,0,0.0017916560020499999,3.2100312296817894e-06,0.3066111427682171
2016-10-20,0,0.00179579271421,3.2248714724097188e-06,0.30671026707638654
2016-10-21,0,0,0,0.26367930346886054
2016-10-24,0,0.00101910828025,1.0385816868741125e-06,0.28809927742941754
2016-10-25,0,0.000250815149235,6.2908239085775324e-08,0.26968936101812252
2016-10-26,0,0.00125976316453,1.5870032307066399e-06,0.29386587369940054
2016-10-27,0,0.0010136847440399999,1.0275567602994401e-06,0.28796931811538873
2016-10-28,0,-0.0010160020320000001,-1.0322601290281293e-06,0.28802484519993804
2016-11-01,0,-0.00101291466194,-1.0259961123730243e-06,0.2879508653315247
2016-11-02,0,-0.0052830188679200002,-2.7910288358798721e-05,0.39027152697242151
2016-11-03,0,0.00076142131979700005,5.7976242624140546e-07,0.2819245568563557
2016-11-04,0,-0.0017605633802799999,-3.0995834159829394e-06,0.30586609827323707
2016-11-07,0,0.0012594458438299999,1.5862038335406605e-06,0.29385827002922993
2016-11-08,0,0.00226358148893,5.123801157026556e-06,0.31791946821731037
2016-11-09,0,0.0025050100200399998,6.2750752005008007e-06,0.32370460268957219
2016-11-10,0,0.0083375442142500002,6.9514643524573648e-05,0.46346436709039374
2016-11-11,0,-0.0034947578632099998,-1.2213332522468124e-05,0.34742103893695481
2016-11-14,0,-0.0014884644008899999,-2.2155262727168264e-06,0.29934603546914729
2016-11-15,0,0.0017348203221800001,3.0096015502487192e-06,0.3052492405549258
2016-11-16,0,0.0014866204162500001,2.2100402620113237e-06,0.2993018497258213
2016-11-17,0,-0.0019870839542999999,-3.9485026414365236e-06,0.3112940067951282
2016-11-18,0,0.0017378351539200001,3.0200710222001503e-06,0.3053214822529014
2016-11-21,0,-0.00099329525701499994,-9.8663546760849473e-07,0.28748074319958344
2016-11-22,0,0.00098231827111999997,9.6494918577618571e-07,0.28721771157191822
2016-11-23,0,0.0014605647516999999,2.1332493939084823e-06,0.29867750130066684
2016-11-24,0,0,0,0.26367930346886054
2016-11-25,0,0.00145032632342,2.1034464444049745e-06,0.29843216706402093
2016-11-28,0,0.00023832221163,5.6797476556214503e-08,0.26939000400482249
2016-11-29,0,-0.00047494656851100001,-2.2557424294037403e-07,0.27506002037643912
2016-12-01,0,0.0028355387523600001,8.0402800161353053e-06,0.33162476504414584
2016-12-02,0,-0.0023546032493500001,-5.5441564618495788e-06,0.32010054069250921
2016-12-05,0,-0.0130177514793,-0.00016946185357681734,0.57561195901702755
2016-12-06,0,0.0055408335340899999,3.0700836252496281e-05,0.39644930764257424
2016-12-07,0,0.0016875602700100001,2.8478596649162246e-06,0.30411679048486767
2016-12-08,0,0.0055381651817999998,3.0671273580901828e-05,0.39638536831963656
2016-12-09,0,0,0,0.26367930346886054
2016-12-12,0,-0.0014177693761800001,-2.0100700040338263e-06,0.29765203425650316
2016-12-13,0,-0.0043000477783100002,-1.8490410895748769e-05,0.36671747596778437
2016-12-14,0,0.0012039489525600001,1.4494930803703215e-06,0.2925284480015129
2016-12-15,0,-0.0062801932367200003,-3.9440827090543632e-05,0.41416591836551003
2016-12-16,0,0,0,0.26367930346886054
2016-12-19,0,0.0012388503468800001,1.5347501819646965e-06,0.29336475868311435
2016-12-20,0,-0.00074757039621199998,-5.588614972925666e-07,0.28159265964795266
2016-12-21,0,0,0,0.26367930346886054
2016-12-22,0,-0.0024919013207100001,-6.2095721921562434e-06,0.32339049073258092
2016-12-23,0,-0.00075206818751599996,-5.6560655867360126e-07,0.28170043617047957
2016-12-26,0,-0.0042885973763899998,-1.8392067456779189e-05,0.36644310029824734
2016-12-27,0,0.00025062656641599998,6.2813675793473646e-08,0.26968484217785926
2016-12-28,0,0.0020080321285099998,4.0321930291284002e-06,0.31179596902882128
2016-12-29,0,-0.00100933636134,-1.0187598903230711e-06,0.28786512173668943
2017-01-03,1,0,0,0.26367930346886054
2017-01-04,0,0.0012394645513100001,1.5362723739540997e-06,0.29337947631074796
2017-01-05,0,0.0034423407917399998,1.1849710126477169e-05,0.34616501585757009
2017-01-06,0,0.0029520295202999998,8.7144782887226463e-06,0.33441612841040386
2017-01-09,0,0.001233349778,1.5211516748926495e-06,0.29323295350458622
2017-01-10,0,-0.00098449421609600007,-9.6922886152647772e-07,0.28726985178182846
2017-01-11,0,0.0029607698001499999,8.76615780948027e-06,0.33462556386538084
2017-01-12,0,0.00148551621689,2.2067584306431775e-06,0.29927539079094556
2017-01-13,0,0.0029821073558599998,8.892964281874319e-06,0.33513685649730052
2017-01-16,0,-0.00074074074074100005,-5.4869684499352541e-07,0.28142900676435478
2017-01-17,0,0.00147311563958,2.1700696875751922e-06,0.29897824692421948
2017-01-18,0,0.00245278390974,6.0161489078794399e-06,0.32245315544073394
2017-01-19,0,-0.00146092037984,-2.13428835623185e-06,0.29868602289752433
2017-01-20,0,0.001953125,3.814697265625e-06,0.31048027895501068
2017-01-23,0,0.0019417475728199999,3.7703836365523611e-06,0.31020765191345079
2017-01-24,0,0.0017006802721100001,2.8923133879441438e-06,0.30443117327995772
2017-01-25,0,0.00145489815713,2.1167286476202702e-06,0.29854171779804384
2017-02-03,1,0,0,0.26367930346886054
2017-02-06,0,0.00266537436394,7.1042204999485596e-06,0.32754726904616305
2017-02-07,0,0.00024218939210499999,5.8655701648189435e-08,0.26948266976795132
2017-02-08,0,0.0014605647516999999,2.1332493939084823e-06,0.29867750130066684
2017-02-09,0,-0.00024254183846699999,-5.8826543406952319e-08,0.269491115122728
2017-02-10,0,0.00265700483092,7.0596746715322184e-06,0.32734671746359689
2017-02-13,0,0.0028776978417300002,8.2811448682975008e-06,0.3326349853363052
2017-02-14,0,0.00166984732824,2.7883900996302662e-06,0.30369235121264215
2017-02-15,0,0.00143403441683,2.0564547086529584e-06,0.29804177877809901
2017-02-16,0,0.00143266475645,2.052528304373938e-06,0.29800895883986223
2017-02-17,0,0.000953743443014,9.0962655509219903e-07,0.28653299869910676
2017-02-20,0,0.0011993283761100001,1.4383885537426498e-06,0.29241772928910675
2017-02-21,0,-0.000235349493999,-5.5389384325585341e-08,0.26931877144931493
2017-02-22,0,0.0025986298133700001,6.7528769069354014e-06,0.32594792948773194
2017-02-23,0,-0.00070788107597900005,-5.0109561772918688e-07,0.28064162020946992
2017-02-24,0,-0.00023707918444799999,-5.6206539698528799e-08,0.26936021846386971
2017-02-27,0,-0.0030886196246099999,-9.539571185526016e-06,0.3376891140736169
2017-03-01,0,0.0038240917782,1.4623677928096839e-05,0.3553125709598437
2017-03-02,0,0.0038213518032000002,1.4602729603819892e-05,0.35524691540640618
2017-03-03,0,-0.0012027904739,-1.4467049241045865e-06,0.29250068842065258
2017-03-06,0,0.00144857556736,2.0983711743523462e-06,0.29839021527320042
2017-03-07,0,0.00024096385542199999,5.8063579619834515e-08,0.26945330333607498
2017-03-08,0,-0.00096084554407900005,-9.2322415957646964e-07,0.28670317995112249
2017-03-09,0,-0.0028839221340999999,-8.3170068755518977e-06,0.33278413244907423
2017-03-10,0,-0.00096758587324600001,-9.3622242210522441e-07,0.28686469238894052
2017-03-13,0,-0.00121036068748,-1.4649729937970581e-06,0.29268208663130602
2017-03-14,0,-0.0012010569301000001,-1.4425377493412365e-06,0.29245914907171794
2017-03-15,0,-0.00048157958102599998,-2.3191889286117769e-07,0.27521896128196943
2017-03-16,0,0.0062605345533299998,3.9194292893438857e-05,0.41369485503908421
2017-03-17,0,0.00143232275006,2.051548460339441e-06,0.2980007636487329
2017-03-20,0,0.0029027576197399999,8.4260017989586298e-06,0.3332354702291484
2017-03-21,0,0.00192957067053,3.7232429725695939e-06,0.30991586776979818
2017-03-22,0,-0.0048123195380199999,-2.3158419336009026e-05,0.37899258281882292
2017-03-23,0,0.0041182170542599997,1.6959711705997909e-05,0.36236043007523117
2017-03-24,0,0.0031438935912900001,9.8840669133543339e-06,0.33901359436013878
2017-03-27,0,-0.0035850860420599999,-1.2852841928973436e-05,0.34958549174159731
2017-03-28,0,0.0052859202306600002,2.7940952684900668e-05,0.39034104971493472
2017-03-29,0,0.0031287605294800002,9.7891424508319706e-06,0.33865097442808106
2017-03-30,0,0.00072115384615400004,5.2006286982270721e-07,0.28095966364836583
2017-04-05,1,0,0,0.26367930346886054
2017-04-06,0,0.000237416904084,5.6366786344831258e-08,0.26936831093537339
2017-04-07,0,0.00023747328425600001,5.6393560735330981e-08,0.26936966192266182
2017-04-10,0,0.00071326676176900004,5.0874947344443543e-07,0.2807706725479705
2017-04-11,0,-0.00095579450418200001,-9.1354313422451529e-07,0.28658214643079016
2017-04-12,0,0.0014360938248,2.0623654736286932e-06,0.29809112651668201
2017-04-13,0,0.00071873502635400001,5.1658003810808507e-07,0.28090170364776923
2017-04-14,0,-0.0026328386787900001,-6.9318395085326736e-06,0.32676764572296035
2017-04-17,0,-0.00217391304348,-4.725897920612476e-06,0.31577082401000844
2017-04-18,0,-0.000241721053904,-5.8429067900460468e-08,0.26947144740140322
2017-04-19,0,-0.0036363636363599999,-1.3223140495841322e-05,0.35081421055571471
2017-04-20,0,-0.00073349633251800004,-5.3801686981735648e-07,0.2812554155340668
2017-04-21,0,0.0017006802721100001,2.8923133879441438e-06,0.30443117327995772
2017-04-24,0,0.00265764677458,7.0630863784354771e-06,0.32736209978141839
2017-04-25,0,0.0014552510308,2.1177555626444627e-06,0.29855017339201728
2017-04-26,0,0.0026518804243000002,7.032469784785549e-06,0.32722392592255178
2017-04-27,0,-0.0014443909484800001,-2.0862652120509544e-06,0.29828994301944212
2017-05-02,1,0,0,0.26367930346886054
2017-05-03,0,0.00169655841008,2.8783104388131775e-06,0.30433240481208018
2017-05-04,0,-0.00072815533980600004,-5.302101988879914e-07,0.28112743413554592
2017-05-05,0,-0.0012162490878099999,-1.479261843598657e-06,0.29282318506560845
2017-05-08,0,0.00195264827923,3.81283530237988e-06,0.31046885572451055
2017-05-09,0,0.00024449877750600001,5.9779652201928504e-08,0.26953800749059598
2017-05-10,0,0.0017073170731700001,2.9149315883377756e-06,0.30459020496698008
2017-05-11,0,0.0021876519202700001,4.7858209242610184e-06,0.31610003634196671
2017-05-12,0,-0.00072376357056699999,-5.2383370607989283e-07,0.28102219812428436
2017-05-15,0,0.0049833887043199999,2.4834162978344168e-05,0.38309175919434546
2017-05-16,0,0.00118175372252,1.3965418606898771e-06,0.29199660369200303
2017-05-17,0,-0.00023623907394300001,-5.5808900057446226e-08,0.26934008765240086
2017-05-18,0,-0.0045238095238099999,-2.0464852607714057e-05,0.37207927716631678
2017-05-19,0,-0.000477554918816,-2.2805870048535635e-07,0.27512252192584513
2017-05-22,0,0.00047664442325999999,2.2718990622485801e-07,0.27510070454078445
2017-05-23,0,0,0,0.26367930346886054
2017-05-24,0,-0.00093327111525899999,-8.7099497457677765e-07,0.28604243874549079
2017-05-25,0,-0.00069946374446300003,-4.8924952981820101e-07,0.28043992327458911
2017-05-26,0,-0.0024943310657600001,-6.2216874656154184e-06,0.32344871252510449
2017-06-01,0,0,0,0.26367930346886054
2017-06-02,0,-0.00067324955116699996,-4.5326495814656688e-07,0.27981177616785746
2017-06-05,0,0.00181200453001,3.2833604167767607e-06,0.30709873621883355
2017-06-06,0,0.00183444164183,3.3651761372799458e-06,0.30763637652361064
2017-06-07,0,-0.00068243858052799997,-4.6572241619307152e-07,0.2800319646032447
2017-06-08,0,-0.00067613252197400002,-4.5715518727092159e-07,0.27988085820104308
2017-06-09,0,-0.00066844919786100004,-4.4682433012101439e-07,0.27969674962454916
2017-06-12,0,0,0,0.26367930346886054
2017-06-13,0,0.000222024866785,4.9295041470896997e-08,0.26899948540689345
2017-06-14,0,0.00066770531938599995,4.4583039353636023e-07,0.2796789247345533
2017-06-15,0,0.00067598017124800001,4.5694919192047542e-07,0.27987720755779555
2017-06-16,0,0.00022701475595900001,5.153569942312433e-08,0.26911905362751987
2017-06-19,0,0.0025074082516499999,6.287096140442509e-06,0.32376206935391255
2017-06-20,0,0.0018026137900000001,3.2494164758981644e-06,0.30687371437281508
2017-06-21,0,0.0056484410302799996,3.1904886072550583e-05,0.39902780916772712
2017-06-22,0,-0.0022356360384500002,-4.9980684964164104e-06,0.3172498365537641
2017-06-23,0,0,0,0.26367930346886054
2017-06-26,0,-0.000440237728373,-1.9380925748301934e-07,0.27422832369729611
2017-06-27,0,0.00087374399301000003,7.6342856532105898e-07,0.28461604392225287
2017-06-28,0,-0.00305143853531,-9.3112771347748382e-06,0.33679817711419158
2017-06-29,0,0.0048266783677099996,2.3296824065319667e-05,0.37933665052382465
2017-07-03,0,0,0,0.26367930346886054
2017-07-04,0,-0.00088554350232499998,-7.8418729451002724e-07,0.28489878493790727
2017-07-05,0,0.0020156774915999999,4.0629557501428679e-06,0.31197916797950687
2017-07-06,0,-0.00088183421516800002,-7.776315830409626e-07,0.28480990263016664
2017-07-07,0,-0.0019823788546299999,-3.9298259232841501e-06,0.31118126272891866
2017-07-10,0,0.0017703031644199999,3.1339732939554654e-06,0.30609948394941061
2017-07-11,0,0.00044091710758400001,1.9440789576024065e-07,0.27424460304951359
2017-07-12,0,0,0,0.26367930346886054
2017-07-13,0,0.0045851528384300002,2.1023626551762687e-05,0.37354919177176693
2017-07-14,0,0.00086040008603999998,7.402883080576394e-07,0.28429629589640076
2017-07-17,0,0.00127849989346,1.6345619775772314e-06,0.29431484506136846
2017-07-18,0,-0.00063843370930000002,-4.0759760117055692e-07,0.27897751550264294
2017-07-19,0,-0.000213356091316,-4.552082170164133e-08,0.268791763347005
2017-07-20,0,0.0014739945251600001,2.172659860201654e-06,0.29899930686789167
2017-07-21,0,-0.00251730648206,-6.336831924621293e-06,0.32399925173536515
2017-07-24,0,0.00126876718122,1.6097701601409444e-06,0.29408162884276595
2017-07-25,0,-0.00084051271275499995,-7.0646162030276911e-07,0.28381975267996801
2017-07-26,0,0.0023177412557900002,5.371924528791007e-06,0.31921724993693945
2017-07-27,0,0.00063599745600999996,4.0449276405119182e-07,0.27891913775902522
2017-07-28,0,-0.0033891124761699998,-1.1486083376131147e-05,0.34488955366638385
2017-08-01,0,0.00126689189189,1.6050150657366235e-06,0.294036692973345
2017-08-02,0,0.00062526052521900001,3.9095072439713973e-07,0.27866185835563523
2017-08-03,0,-0.0020811654526499998,-4.3312496413038783e-06,0.31354839701489323
2017-08-04,0,0.0029598308668100002,8.7605987601212377e-06,0.33460306505131188
2017-08-07,0,0.0036147140123300001,1.3066157390934848e-05,0.35029544011167635
2017-08-08,0,-0.00021172983273300001,-4.4829522069144158e-08,0.2687527947771095
2017-08-09,0,-0.00190799236803,-3.6404348764607268e-06,0.30939880633935452
2017-08-10,0,-0.0017061207080400001,-2.9108478704029111e-06,0.3045615375467578
2017-08-11,0,-0.0075010715816499996,-5.6266074873037227e-05,0.44342072668174193
2017-08-14,0,0.00065487884741300003,4.2886630478897936e-07,0.27937157553755765
2017-08-15,0,0.0034609560891199998,1.1978217050816805e-05,0.34661107746466063
2017-08-16,0,-0.0019317450096599999,-3.7316387823463131e-06,0.30996796950026684
2017-08-17,0,0.0036637931034500001,1.3423379904887783e-05,0.35147147817395585
2017-08-18,0,-0.00279389641092,-7.8058571549516571e-06,0.33062692711727515
2017-08-21,0,-0.0015005359056800001,-2.2516080042348979e-06,0.29963529406742323
2017-08-22,0,0.0019251336898400001,3.7061397237569736e-06,0.3098095483972515
2017-08-23,0,0.0023329798515400002,5.4427949876916011e-06,0.31958239868376265
2017-08-24,0,0.00105174589819,1.1061694343594899e-06,0.2888813432762713
2017-08-25,0,-0.0012655557899200001,-1.6016314574000354e-06,0.29400467716506601
2017-08-28,0,0.0028913672036300002,8.3600043062271664e-06,0.33296253194555614
2017-08-29,0,-0.00061462814996899998,-3.7776776273431553e-07,0.2784070843225166
2017-08-30,0,0.0030706243602900002,9.4287339620063724e-06,0.33725790976037168
2017-09-01,0,0.0026853955794299998,7.211349418022184e-06,0.32802701940282242
2017-09-04,0,0.000620219144098,3.8467178670565567e-07,0.27854105627985393
2017-09-05,0,0.00226944501754,5.1503806876371312e-06,0.31805997067298475
2017-09-06,0,-0.00164136233073,-2.6940703007394178e-06,0.30300979086950564
2017-09-07,0,0.0035044320758600002,1.228104417431643e-05,0.34765285338256402
2017-09-08,0,0.00166009545549,2.7559169213385506e-06,0.30345867586799358
2017-09-11,0,0.0056156405989999996,3.1535419337137072e-05,0.39824184197142865
2017-09-12,0,0.00374843815077,1.4050788570148017e-05,0.35349975121569532
2017-09-13,0,0,0,0.26367930346886054
2017-09-14,0,-0.00062240663900400004,-3.8739002427625562e-07,0.27859347325033551
2017-09-15,0,-0.0014641288433399999,-2.1436732699001261e-06,0.29876290441898951
2017-09-18,0,0.0037712130735399999,1.4222048046039012e-05,0.35404548618005127
2017-09-19,0,0.00083455038597900005,6.9647434673769797e-07,0.28367688281281461
2017-09-20,0,-0.0014653548252,-2.1472647637369224e-06,0.29879228151824139
2017-09-21,0,-0.000209073803052,-4.3711855122626486e-08,0.26868915072975413
2017-09-22,0,-0.0022902352696200002,-5.2451775902113953e-06,0.31855814876089361
2017-09-25,0,-0.00166736140058,-2.7800940401440992e-06,0.30363278316683046
2017-09-26,0,-0.0025104602510500002,-6.30241067210203e-06,0.32383520166705337
2017-09-27,0,-0.00125182557897,-1.5670672801635757e-06,0.29367567248482757
2017-09-28,0,-0.00062893081760999998,-3.9555397333958306e-07,0.27874980626691492
2017-10-09,1,0,0,0.26367930346886054
2017-10-10,0,0.0026710499280899998,7.1345077183495928e-06,0.32768326747875398
2017-10-11,0,0.00513452454303,2.6363342282977431e-05,0.38671329119180875
2017-10-12,0,-0.00061187028349999999,-3.7438524383037034e-07,0.27834100005191958
2017-10-13,0,-0.00182889656574,-3.3448626481755662e-06,0.30750350485889028
2017-10-16,0,0.00081234768480900003,6.5990876101454243e-07,0.28314485947934465
2017-10-17,0,0.00182075662553,3.3151546894113924e-06,0.30730845480207009
2017-10-18,0,0.00020251113811300001,4.1010761059822564e-08,0.26853189549983597
2017-10-19,0,-0.000401123144805,-1.6089977729825298e-07,0.27329105615593702
2017-10-20,0,-0.00441323971916,-1.9476684818771434e-05,0.36942979251124708
2017-10-23,0,0.0010078613182800001,1.0157844368850996e-06,0.28782977660819431
2017-10-24,0,-0.0020169423154500002,-4.0680563038528076e-06,0.31200947581438593
2017-10-25,0,0.00040144520273,1.6115825079493079e-07,0.27329877333996416
2017-10-26,0,-0.0013960909453499999,-1.9490699276882566e-06,0.29713257354105843
2017-10-27,0,0.0013880626611100001,1.9267179511677749e-06,0.29694019899569546
2017-10-30,0,0.0029285435376799999,8.5763672520872892e-06,0.33385335495920809
2017-11-01,0,0.00097370983446899999,9.4811084174164735e-07,0.2870114353567873
2017-11-02,0,0.0021471793870799999,4.6103793203012442e-06,0.31513022947671865
2017-11-03,0,0.00019500780031199999,3.8028042182524862e-08,0.26835209977324964
2017-11-06,0,0.000976371802382,9.5330189648667532e-07,0.2870752216966484
2017-11-07,0,0.0025346071358900001,6.42423333330451e-06,0.32441381172297079
2017-11-08,0,0.00096302003081699997,9.2740757975477557e-07,0.28675528521858878
2017-11-09,0,-0.00077264825188300005,-5.9698532113785585e-07,0.28219357771950659
2017-11-10,0,-0.0024966391396200002,-6.2332069934824947e-06,0.32350401882047325
2017-11-13,0,0.0020912547528500001,4.3733464413177148e-06,0.31379015782965558
2017-11-14,0,0.00056839712012099995,3.2307528616184645e-07,0.27729929178767332
2017-11-15,0,-0.00247477631829,-6.1245178255690072e-06,0.32298013972153006
2017-11-16,0,-0.0013389441469000001,-1.7927714285177689e-06,0.29576321627341279
2017-11-17,0,0.00264750378215,7.009276276498555e-06,0.32711905238810118
2017-11-20,0,-0.0016800448011900001,-2.822550534005547e-06,0.30393670407359763
2017-11-21,0,0.00037098868484499998,1.3763260428302271e-07,0.27256897122953633
2017-11-22,0,0.0076266569820199999,5.8165896721394414e-05,0.4464300165347389
2017-11-23,0,-0.00054161400974900005,-2.933457355563899e-07,0.27665751223338836
2017-11-24,0,0.0037119524870100002,1.3778591265819726e-05,0.35262547811221873
2017-11-27,0,-0.0012987012987,-1.6866250632450668e-06,0.29479891314273704
2017-11-28,0,0,0,0.26367930346886054
2017-11-29,0,0.0054810054810099998,3.004142108286166e-05,0.3950157018848367
2017-12-01,0,0.0036197370927799999,1.3102496620847406e-05,0.35041580366495917
2017-12-04,0,-0.0042267050912600003,-1.7865035928483207e-05,0.36496003120684206
2017-12-05,0,-0.0074257425742599997,-5.5141652779177527e-05,0.44161568551527519
2017-12-06,0,-0.0037593984962400002,-1.4133077053531575e-05,0.35376238410384186
2017-12-07,0,0.0049523809523799997,2.4526077097496232e-05,0.38234874835867205
2017-12-08,0,0.0034722222222199998,1.2056327160478394e-05,0.34688103766640749
2017-12-11,0,0.00171722953635,2.9488772805128361e-06,0.30482772839548289
2017-12-12,0,-0.0016936394429799999,-2.8684145628176045e-06,0.30426246023214193
2017-12-13,0,0.0042129452317100002,1.7748907525388026e-05,0.36463031608390195
2017-12-14,0,0.0024639878696,6.071236221535947e-06,0.3227216258411208
2017-12-15,0,-0.00228614974281,-5.2264806465502294e-06,0.3184602509611712
2017-12-18,0,0.0025135344160900001,6.3178552608688983e-06,0.32390886511546418
2017-12-19,0,-0.00076937872667800003,-5.9194362506466065e-07,0.28211523303139363
2017-12-20,0,0.00094571590694100002,8.9437857664123821e-07,0.28634064208139581
2017-12-21,0,-0.0024551463644899999,-6.0277436710684636e-06,0.32250976481639698
2017-12-22,0,0.00280426247897,7.863888050958969e-06,0.33087531987078339
2017-12-25,0,0.00150178336775,2.2553532836505316e-06,0.29966518587760332
2017-12-26,0,0.0030063885757199999,9.03837226821973e-06,0.33571868550232664
2017-12-27,0,0,0,0.26367930346886054
2017-12-28,0,0.0013374092472300001,1.7886634945763153e-06,0.29572643685487615
2018-01-02,1,0,0,0.26367930346886054
2018-01-03,0,0.0011119347664899999,1.2363989249291706e-06,0.29032359492419318
2018-01-04,0,0.0035230854811799999,1.2412131307701312e-05,0.34809982813590262
2018-01-05,0,0.00036873156342199999,1.359629658636324e-07,0.27251488586153017
2018-01-08,0,0.0022018348623899999,4.8480767612359894e-06,0.31643988941152429
2018-01-09,0,0.00091625435220799999,8.3952203794010172e-07,0.28563468137696418
2018-01-10,0,-0.0021719457013599998,-4.7173481296561813e-06,0.31572368236247894
2018-01-11,0,-0.0016120365394900001,-2.5986618046508946e-06,0.30230708334339484
2018-01-12,0,0.0021524663677100001,4.6331114641226815e-06,0.31525691663235922
2018-01-15,0,0.00284141360327,8.0736312648478054e-06,0.33176553880589876
2018-01-16,0,-0.000878580214374,-7.7190319308946384e-07,0.284731929939534
2018-01-17,0,-0.00017418568193699999,-3.0340651791857722e-08,0.26785315810201094
2018-01-18,0,0.0075017445917699996,5.627617192015044e-05,0.44343685341716749
2018-01-19,0,0.0012104444060199999,1.4651756600651103e-06,0.29268409270328721
2018-01-22,0,0.0046575815076799996,2.1693065500682698e-05,0.37528473474728757
2018-01-23,0,0.0037619699042400001,1.4152417560407516e-05,0.35382400043806156
2018-01-24,0,0.0013461214874599999,1.8120430590015228e-06,0.29593520042169019
2018-01-25,0,0.00168435236652,2.8370428946015243e-06,0.30403992238241778
2018-01-26,0,-0.00187011220673,-3.4973196657605505e-06,0.3084911181471432
2018-01-29,0,0.0074336881229900001,5.525971910988259e-05,0.44180607754411955
2018-01-30,0,-0.00051921079958499997,-2.6957985440569502e-07,0.27612068428346381
2018-02-01,0,0.000172443524746,2.9736769226824315e-08,0.26781141235814454
2018-02-02,0,-0.0046399725038700004,-2.1529344836669643e-05,0.37486278604679613
2018-02-05,0,-0.019187939009799999,-0.00036817700344380456,0.72346260624128589
2018-02-06,0,-0.0189549180328,-0.0003592889176301666,0.71787893441673001
2018-02-07,0,0.017026505178200001,0.00028990187858327142,0.67167011381625064
2018-02-08,0,0.0070793247413299997,5.0116838793207065e-05,0.43331478695173098
2018-02-09,0,-0.028476331360900001,-0.0008109014477757769,0.94603198747882855
2018-02-12,0,0.0086055153530199997,7.4054894491062931e-05,0.46988551816703783
2018-02-13,0,0.0024990388312199998,6.245195079945423e-06,0.32356152046923914
2018-02-14,0,0.0030360531309299998,9.2176186138298544e-06,0.33642951052437631
2018-02-22,1,0,0,0.26367930346886054
2018-02-23,0,0.0088267745494699998,7.7911948947171323e-05,0.4751873530363584
2018-02-26,0,0.0061818181818200004,3.8214876033080336e-05,0.41180864551670437
2018-02-27,0,0.0095962339308300008,9.2087705655213002e-05,0.49362521525440262
2018-03-01,0,-0.0052493438320199998,-2.7555610666766418e-05,0.3894646024132401
2018-03-02,0,-0.0093144560357700003,-8.6759091242292192e-05,0.48687322531047067
2018-03-05,0,0.0030097817908200002,9.0587864283516482e-06,0.33579999406000438
2018-03-06,0,0.0111173921236,0.00012359640762988331,0.53007535914707993
2018-03-07,0,-0.0052025269416599998,-2.7066286578698151e-05,0.38834277143054513
2018-03-08,0,0.0067440989134500001,4.5482870154397473e-05,0.42528207232622761
2018-03-09,0,0.0051698670605599996,2.6727525423863289e-05,0.3875601721116374
2018-03-12,0,0.0090156393744200009,8.1281753329592266e-05,0.47971295075421105
2018-03-13,0,0.00239190432383,5.7212062943566497e-06,0.3209943527487501
