trading_day,gap,r1,r20,rvol20,prev_daytime,prev_last_hour,prev_afternoon,holiday_reopen,weekend,prev_gap,overnight_trend_5,abs_r1,us_nasdaq,us_vix_chg
2019-09-20,0.0017350069634496368,0.011762925911612987,0.070140091234754065,0.011998234287387532,0.0096721263761452292,0.0062455130203988851,0.0071584624094531701,0,0,0.0020707707787992469,0.0015478637898394877,0.011762925911612987,0.0006713633567678734,0.0071684587813620748
2019-09-23,-0.0031944684404514589,0.0010936129042717901,0.066799781129105007,0.012008187957792571,-0.00064028316343056613,0.00030244113199384692,0.00069516732641528023,0,1,0.0017350069634496368,0.0013850213154768642,0.0010936129042717901,-0.0079690769020198671,0.090391459074733005
2019-09-24,0.00059805024712744626,-0.0099469448283804329,0.058423680387875043,0.012318073639714827,-0.0067741160879839502,0.0050038181745106769,0.0047982260992815995,0,0,-0.0031944684404514589,7.6940363464839123e-06,0.0099469448283804329,-0.00064180978039263259,-0.026762402088772896
2019-09-25,-0.0048346051377402555,0.0050316203162577011,0.069690907543125125,0.012161431472858916,0.0044309201562358069,-0.0026876919941050126,-0.0067868222833399328,0,0,0.00059805024712744626,0.00059218562627849636,0.0050316203162577011,-0.014647838017074921,0.14352783366867872
2019-09-26,0.0012892825391672691,-0.01940172439675969,0.029422822054205211,0.012602949316012878,-0.014637887665934879,-0.0030048032718151818,-0.006195673293715287,0,0,-0.0048346051377402555,-0.00072504911776307692,0.01940172439675969,0.010477092384811426,-0.063929618768328478
2019-09-27,-0.00049007642903997617,-0.032746669814557317,-0.0023020520606220618,0.014748471789657725,-0.033992126898045649,-0.006581016211956392,-0.0030607317620310326,0,0,0.0012892825391672691,-0.00088134676568947241,0.032746669814557317,-0.0057840537401979697,0.0068922305764411718
2019-09-30,0.0010545333595393114,0.0090311360619974579,0.0057955312253490376,0.014886333198656196,0.0095258809007325862,-0.0013249132766880445,-0.0013908783292854165,0,1,-0.00049007642903997617,-0.0013263634441873951,0.0090311360619974579,-0.011335307434258146,0.071561916614810039
2019-10-08,0.0018404591400871251,-0.011159533132757637,0.0095370213160048678,0.014710657619439163,-0.012201199919955052,-0.0091690479301470562,-0.0058595197245796538,1,0,0.0010545333595393114,-0.00047656308418924097,0.011159533132757637,-0.0032796907219078131,0.048122065727699503
2019-10-09,-0.0032422028649006229,0.00091545163873485436,-0.015110399001039831,0.013447677630605849,-0.00092330819035413292,-0.0002557974389713058,-0.007325861523210464,0,0,0.0018404591400871251,-0.00022808130559730521,0.00091545163873485436,-0.016656025177595457,0.13549832026875719
2019-10-10,0.0012109400868471898,0.0091595095070247101,-0.013423407615371308,0.013507840189807017,0.012442052028657891,0.0068544169840183411,0.012366418355013398,0,0,-0.0032422028649006229,9.0399148970621293e-05,0.0091595095070247101,0.01022142806016535,-0.080867850098619298
2019-10-11,0.00083287838671264325,0.015473543797243305,-0.0051494890364819357,0.013885202503633596,0.014245353440863306,0.0042456925587175398,0.0083778939338712277,0,0,0.0012109400868471898,7.473065850660543e-05,0.015473543797243305,0.0059516203109166721,-0.057403433476394872
2019-10-14,0.0076340852596985531,0.00069313369095547195,-0.013757972076385072,0.013703750821442347,-0.0001396284022787686,-0.0019123052849502331,-0.00096728889384944949,0,1,0.00083287838671264325,0.00033932162165712932,0.00069313369095547195,0.013366001028831009,-0.11326124075128063
2019-10-15,-0.0047052483590286354,0.015819314235707038,-0.0023498388943140602,0.014156826502144046,0.0081232156551145351,0.0017572401230985246,0.00089896545587642152,0,0,0.0076340852596985531,0.0016552320016889777,0.015819314235707038,-0.0010413253502526976,-0.064826700898587886
