trading_day,close_0935,close_0950,close_1005,close_1035
2016-04-18,8735.9099999999999,8719.25,8671.7099999999991,8688.2900000000009
2016-04-19,8782.5100000000002,8757.2099999999991,8743.9400000000005,8701.1200000000008
2016-04-20,8781.5699999999997,8764.9099999999999,8730.2399999999998,8738.5200000000004
2016-04-21,8295.8500000000004,8310.8999999999996,8333.7099999999991,8337.1000000000004
2016-04-22,8156.1300000000001,8226.1499999999996,8174.8000000000002,8226.6299999999992
2016-04-25,8219.5400000000009,8189.1800000000003,8181.0200000000004,8167.2700000000004
2016-04-26,8246.1499999999996,8263.6399999999994,8292.6000000000004,8251.8899999999994
2016-04-27,8352.6499999999996,8351.8500000000004,8378.2000000000007,8397.0699999999997
2016-04-28,8309.3600000000006,8295.8500000000004,8299.5499999999993,8271.1499999999996
2016-04-29,8266.6900000000005,8279.6700000000001,8310.8799999999992,8323.0799999999999
2016-05-03,8295.0400000000009,8314.9300000000003,8364.8799999999992,8414.9799999999996
2016-05-04,8545.2399999999998,8571.2999999999993,8580.8700000000008,8594.6700000000001
2016-05-05,8566.8099999999995,8578.7199999999993,8582.5100000000002,8551.7999999999993
2016-05-06,8636.2099999999991,8637.8199999999997,8631.0499999999993,8632.3099999999995
2016-05-09,8153.0600000000004,8053.8500000000004,8065.0900000000001,8055.5799999999999
2016-05-10,7959.1999999999998,7959.1599999999999,7935.96,7885.6999999999998
2016-05-11,7957.3500000000004,7913.6000000000004,7924.4700000000003,7803.3800000000001
2016-05-12,7616.1899999999996,7624.2200000000003,7638.3400000000001,7700.2600000000002
2016-05-13,7817.0100000000002,7859.8299999999999,7887.8299999999999,7874.1099999999997
2016-05-16,7794.9799999999996,7802.5200000000004,7785.04,7820.6099999999997
2016-05-17,7968.2799999999997,7968.3999999999996,7957.3599999999997,7954.6700000000001
2016-05-18,7866.21,7831.2299999999996,7824.71,7799.8400000000001
2016-05-19,7726.6300000000001,7770.79,7822.54,7866.9300000000003
2016-05-20,7685.9099999999999,7721.9300000000003,7772.1199999999999,7801.3199999999997
2016-05-23,7919.3999999999996,7940.4799999999996,7947.96,7960.1499999999996
2016-05-24,7968.5699999999997,7932.3500000000004,7942.3699999999999,7922.7600000000002
2016-05-25,7978.5500000000002,8003.0699999999997,7993.1300000000001,7968.2299999999996
2016-05-26,7873.0799999999999,7847.8199999999997,7747.9799999999996,7758.4099999999999
2016-05-27,7909.6300000000001,7932.1400000000003,7937.4899999999998,7955.6499999999996
2016-05-30,7816.8500000000004,7839.0900000000001,7868.04,7895.3000000000002
2016-05-31,7912.3400000000001,7988.3100000000004,8030.4499999999998,8054.9200000000001
2016-06-01,8239.6399999999994,8247.0200000000004,8258.8099999999995,8270.8999999999996
2016-06-02,8292.5900000000001,8311.0300000000007,8303.1599999999999,8317.25
2016-06-03,8359.3799999999992,8361.0300000000007,8365.1499999999996,8361.4899999999998
2016-06-06,8420.3099999999995,8428.0499999999993,8418.3099999999995,8437.4500000000007
2016-06-07,8404.8600000000006,8388.3199999999997,8385.1200000000008,8409
2016-06-08,8408.4799999999996,8404.3700000000008,8385.5400000000009,8369.0100000000002
2016-06-13,8299.8299999999999,8302.6800000000003,8345.8600000000006,8370.9899999999998
2016-06-14,8019.9300000000003,8026.4499999999998,8029.4099999999999,8009.7299999999996
2016-06-15,8010.3100000000004,8108.6099999999997,8172.5,8218.9400000000005
2016-06-16,8371.6100000000006,8382.6000000000004,8385.4500000000007,8320.8999999999996
2016-06-17,8413.3500000000004,8459.4099999999999,8474.3400000000001,8468.25
2016-06-20,8408.9500000000007,8375.0200000000004,8359.4500000000007,8367.5499999999993
2016-06-21,8513.9799999999996,8506.7199999999993,8539.4300000000003,8492.3500000000004
2016-06-22,8354.6100000000006,8380.1900000000005,8376.0499999999993,8346.9200000000001
2016-06-23,8513.8899999999994,8514.9200000000001,8499.7000000000007,8528.2099999999991
2016-06-24,8498.1399999999994,8526.7299999999996,8504.6299999999992,8480.8199999999997
2016-06-27,8446.2700000000004,8429.1800000000003,8489.6599999999999,8528.7600000000002
2016-06-28,8628.1399999999994,8659.0900000000001,8645.8999999999996,8630.4899999999998
2016-06-29,8758.2099999999991,8735.1900000000005,8764.1100000000006,8726.9200000000001
2016-06-30,8764.4599999999991,8713.8700000000008,8725.6000000000004,8764.4699999999993
2016-07-01,8770.4799999999996,8745.2199999999993,8775.3799999999992,8752.6399999999994
2016-07-04,8699.3500000000004,8727.8400000000001,8740.1900000000005,8799.2800000000007
2016-07-05,8888.5499999999993,8905.3199999999997,8887.0699999999997,8892.2999999999993
2016-07-06,8904.1900000000005,8899.6100000000006,8896.6800000000003,8907.6499999999996
2016-07-07,8958.4200000000001,8958.4699999999993,8951.5499999999993,8912.5499999999993
2016-07-08,8955.6299999999992,8933.4400000000005,8946.1299999999992,8937.1700000000001
2016-07-11,8966.6299999999992,8945.5100000000002,8926.0799999999999,8963.5799999999999
2016-07-12,8894.6399999999994,8895.5400000000009,8890.5699999999997,8854.0799999999999
2016-07-13,8978.1399999999994,8957.2000000000007,8959.3500000000004,8984.5
2016-07-14,9018.9699999999993,8994.1700000000001,8997.9899999999998,9004.8400000000001
2016-07-15,9036.6499999999996,9024.0400000000009,9029.2299999999996,9003.4200000000001
2016-07-18,8967.8799999999992,8950.9500000000007,8922.2999999999993,8908.6100000000006
2016-07-19,8940.4599999999991,8957.0499999999993,8938.7999999999993,8924.8199999999997
2016-07-20,9003.9699999999993,9027.7999999999993,9030.2700000000004,9015.5
2016-07-21,9006.9400000000005,9016.1000000000004,8993.6599999999999,8991.9200000000001
2016-07-22,9018.7999999999993,8997.6499999999996,8978.6599999999999,8994.5799999999999
2016-07-25,8924.2600000000002,8910.0599999999995,8933.0699999999997,8942.3099999999995
2016-07-26,8937.4699999999993,8972.7900000000009,8969.8099999999995,8987.0200000000004
2016-07-27,9038.1200000000008,9039.1700000000001,9027.0100000000002,8996.4200000000001
2016-07-28,8586.0499999999993,8632.8500000000004,8589.2600000000002,8626.6800000000003
2016-07-29,8559.1599999999999,8544.5400000000009,8509.5900000000001,8518.1100000000006
2016-08-01,8448.1200000000008,8309.3600000000006,8330.9500000000007,8333.3999999999996
2016-08-02,8381.75,8371.0900000000001,8403.7999999999993,8375.2700000000004
2016-08-03,8413.7199999999993,8439.1100000000006,8472.0200000000004,8452.0699999999997
2016-08-04,8488.7600000000002,8464.5400000000009,8463.1200000000008,8472.1700000000001
2016-08-05,8540.0799999999999,8549.2800000000007,8542.5599999999995,8545.0499999999993
2016-08-08,8474.3700000000008,8434.5100000000002,8470.2199999999993,8501.3999999999996
2016-08-09,8616.7800000000007,8617.8400000000001,8620.7000000000007,8628.9300000000003
2016-08-10,8702.3600000000006,8709.8999999999996,8701.4400000000005,8713.8799999999992
2016-08-11,8642.4099999999999,8639.3899999999994,8611.5799999999999,8584.6900000000005
2016-08-12,8544.0499999999993,8554.0900000000001,8558.2600000000002,8544.6700000000001
2016-08-15,8631.6499999999996,8627.3400000000001,8595.0300000000007,8675.25
2016-08-16,8822.5100000000002,8837.7399999999998,8852.0799999999999,8843.3899999999994
2016-08-17,8860.0400000000009,8881.8400000000001,8882.8799999999992,8879.5599999999995
2016-08-18,8914.7800000000007,8918.7800000000007,8906.5900000000001,8907.1499999999996
2016-08-19,8898.1800000000003,8895.3400000000001,8892.8799999999992,8898.1900000000005
2016-08-22,8938.3799999999992,8919.6299999999992,8922.7199999999993,8872.1900000000005
2016-08-23,8811.8099999999995,8810.7600000000002,8800.4400000000005,8825.8400000000001
2016-08-24,8836.6499999999996,8844.8799999999992,8849.6599999999999,8847.7299999999996
2016-08-25,8755.0499999999993,8717.6000000000004,8722.6000000000004,8745.7999999999993
2016-08-26,8820.7800000000007,8823.7900000000009,8836.25,8856.0400000000009
2016-08-29,8815.8299999999999,8817.3400000000001,8819.6399999999994,8835.9200000000001
2016-08-30,8856.7299999999996,8860.4400000000005,8846.3500000000004,8849
2016-08-31,8838.6299999999992,8813.3400000000001,8792.8600000000006,8784.3400000000001
2016-09-01,8827.9799999999996,8826.2299999999996,8836.5300000000007,8835.6000000000004
2016-09-02,8771.1100000000006,8765.9300000000003,8765.0100000000002,8782.6000000000004
2016-09-05,8757.8899999999994,8739.8199999999997,8759.5400000000009,8793.6399999999994
2016-09-06,8767.6399999999994,8726.7700000000004,8707.7600000000002,8744.3500000000004
2016-09-07,8903.5499999999993,8930.3199999999997,8918.3899999999994,8948.6499999999996
2016-09-08,8902.9400000000005,8920.4599999999991,8903.2299999999996,8911.6599999999999
2016-09-09,8929.4400000000005,8951.8099999999995,8940.9699999999993,8912.0499999999993
2016-09-12,8694.7900000000009,8711.0699999999997,8723.8899999999994,8704.3099999999995
2016-09-13,8649.2700000000004,8657.3299999999999,8637.5499999999993,8650.1100000000006
2016-09-14,8608.8099999999995,8610.9500000000007,8631.9200000000001,8652.4099999999999
2016-09-19,8666.6399999999994,8684.5599999999995,8683.2999999999993,8689.4899999999998
2016-09-20,8712.0200000000004,8722.9099999999999,8706.0799999999999,8694.1399999999994
2016-09-21,8707.75,8740.9599999999991,8728.3199999999997,8720.7900000000009
2016-09-22,8781.3700000000008,8791.6200000000008,8776.5499999999993,8781.4099999999999
2016-09-23,8775.8500000000004,8755.2399999999998,8775.1299999999992,8760.3400000000001
2016-09-26,8705.2600000000002,8668.6900000000005,8662.8700000000008,8664.3700000000008
2016-09-27,8558.8400000000001,8562.4799999999996,8574.1499999999996,8529.0799999999999
2016-09-28,8587.9699999999993,8589.6599999999999,8595.5400000000009,8594.6299999999992
2016-09-29,8609.8500000000004,8600.2299999999996,8617.5100000000002,8639.9200000000001
2016-09-30,8619.8899999999994,8629.8700000000008,8636.6100000000006,8639.2600000000002
2016-10-10,8719.2600000000002,8699.9799999999996,8716.7600000000002,8736
2016-10-11,8840.4599999999991,8858.7000000000007,8866.7199999999993,8861.9200000000001
2016-10-12,8876.7299999999996,8894.9099999999999,8901.2800000000007,8901.0900000000001
2016-10-13,8920.3400000000001,8924.0499999999993,8928.2800000000007,8916.3500000000004
2016-10-14,8915.4400000000005,8906.8799999999992,8897.8799999999992,8889.3600000000006
2016-10-17,8924.2000000000007,8938.4300000000003,8926.2999999999993,8925.1800000000003
2016-10-18,8845.1000000000004,8855.9500000000007,8852.0699999999997,8842.75
2016-10-19,8977.2399999999998,8992.0200000000004,8974.8500000000004,8968.5
2016-10-20,8961.5300000000007,8966.5100000000002,8984.7900000000009,8961.2999999999993
2016-10-21,8977.5400000000009,8989.9899999999998,8983.1000000000004,8975.0200000000004
2016-10-24,8949.0400000000009,8922.0699999999997,8942.7199999999993,8959.6900000000005
2016-10-25,9015.2900000000009,9005.3600000000006,9014.2600000000002,9022.6499999999996
2016-10-26,9036.7000000000007,9034.2800000000007,9013.6800000000003,9015.8899999999994
2016-10-27,8984.2299999999996,8978.4099999999999,8987.0699999999997,8982.6499999999996
2016-10-28,8996.6499999999996,9003.3500000000004,8993.4300000000003,8989.25
2016-10-31,8865.9799999999996,8874.8600000000006,8868.3999999999996,8858.4400000000005
2016-11-01,8919.2099999999991,8943.5100000000002,8955.2900000000009,8948.5200000000004
2016-11-02,8986.7800000000007,8981.4500000000007,8985.9099999999999,9000.75
2016-11-03,8930.0900000000001,8971.6700000000001,8973.1800000000003,8960.3299999999999
2016-11-04,9012.8899999999994,9016.8400000000001,9023.0599999999995,9019.2999999999993
2016-11-07,8975.8700000000008,8956.5799999999999,8963.3299999999999,8978.7600000000002
2016-11-08,9000.4099999999999,8993.2800000000007,9005.7099999999991,8993.1800000000003
2016-11-09,9024.9300000000003,9034.7600000000002,9015.1200000000008,8950.4300000000003
2016-11-10,9035.3999999999996,9035.6100000000006,9050.1200000000008,9051.3700000000008
2016-11-11,9082.9400000000005,9068.6399999999994,9074.5499999999993,9082.2299999999996
2016-11-14,9128.9799999999996,9140.3400000000001,9155,9136.2199999999993
2016-11-15,9146.0699999999997,9155.4200000000001,9146.0400000000009,9133.0599999999995
2016-11-16,9208.5,9217.2299999999996,9227.7900000000009,9224.5799999999999
2016-11-17,9180.5400000000009,9165.4300000000003,9161.4500000000007,9142.1599999999999
2016-11-18,9166.2700000000004,9161.8099999999995,9190.2800000000007,9185.8400000000001
2016-11-21,9146.7099999999991,9144.7199999999993,9160.7600000000002,9149.0200000000004
2016-11-22,9185.1700000000001,9187.1399999999994,9186.8799999999992,9185.0100000000002
2016-11-23,9252.7299999999996,9256.8799999999992,9248.7900000000009,9227.3099999999995
2016-11-24,9172.0599999999995,9176.9899999999998,9179.5699999999997,9173.6100000000006
2016-11-25,9116.7900000000009,9099.7099999999991,9036.3400000000001,9014.9099999999999
2016-11-28,9148.3600000000006,9130.8600000000006,9138.4699999999993,9145.0200000000004
2016-11-29,9116.3700000000008,9121.9799999999996,9121.3199999999997,9119.3700000000008
2016-11-30,9005.3899999999994,9000.2900000000009,9025.0900000000001,9040.8700000000008
2016-12-01,9032.8299999999999,9032.1299999999992,9041.7700000000004,9043.2800000000007
2016-12-02,9049.2600000000002,9049.5799999999999,9048.4300000000003,8992.1599999999999
2016-12-05,8827.4599999999991,8890.1200000000008,8888.6800000000003,8888.4899999999998
2016-12-06,8889.2900000000009,8883.4599999999991,8887.7700000000004,8867.4300000000003
2016-12-07,8879.3299999999999,8862.8899999999994,8875.9400000000005,8874.8999999999996
2016-12-08,8963.5599999999995,8958.9300000000003,8962.0900000000001,8950.0599999999995
2016-12-09,8910.8799999999992,8909.2000000000007,8908,8895.1100000000006
2016-12-12,8865.6599999999999,8833.9699999999993,8763.25,8731.2399999999998
2016-12-13,8359.1499999999996,8384.6399999999994,8369.8099999999995,8361.5300000000007
2016-12-14,8419.6700000000001,8413.9699999999993,8404.7900000000009,8377.7399999999998
2016-12-15,8403.2800000000007,8396.4200000000001,8424.7000000000007,8454.5400000000009
2016-12-16,8482,8484,8535.4099999999999,8558.9400000000005
2016-12-19,8543.7199999999993,8539.2900000000009,8538.7900000000009,8545.8400000000001
2016-12-20,8547.4699999999993,8541.0200000000004,8527.2900000000009,8540.5400000000009
2016-12-21,8577.4799999999996,8600.6599999999999,8593.1599999999999,8601.75
2016-12-22,8593.8700000000008,8588.4200000000001,8567.9799999999996,8568.5200000000004
2016-12-23,8609.5400000000009,8598.8099999999995,8577.3700000000008,8573.0100000000002
2016-12-26,8438.6599999999999,8381.6399999999994,8418.6700000000001,8410.5200000000004
2016-12-27,8544.2999999999993,8557.0499999999993,8550.7099999999991,8550.0799999999999
2016-12-28,8564.4500000000007,8560.7000000000007,8545.9899999999998,8561.7999999999993
2016-12-29,8509.6599999999999,8520.5900000000001,8515.4400000000005,8497.9200000000001
2016-12-30,8505.4599999999991,8508.5699999999997,8497.8899999999994,8492.4400000000005
